seed,dimension,time,solution,termination,ncalls
8,45,58.141,-0.9219770200052185,OPTIMAL,18313
9,45,18.769,-0.3675539000718713,OPTIMAL,2736
10,45,25.566,-0.3488069945610633,OPTIMAL,3232
1,50,14.998,-0.19485729597723683,OPTIMAL,2793
2,50,18.582,-0.005755328603615606,OPTIMAL,3734
3,50,23.036,-0.32036318909805894,OPTIMAL,2808
4,50,19.172,-0.12503670108649345,OPTIMAL,3155
5,50,22.947,-0.511277276152933,OPTIMAL,2879
6,50,13.492,0.07048853132736044,OPTIMAL,2947
7,50,17.291,-0.06416483737341239,OPTIMAL,3172
8,50,33.932,-0.36313472077125813,OPTIMAL,3906
9,50,19.729,-0.24165129255073792,OPTIMAL,2940
10,50,434.5,-4.515249202028075,OPTIMAL,123881
1,55,24.374,-0.3403414123092568,OPTIMAL,2889
2,55,14.78,-0.1708364941059013,OPTIMAL,2805
3,55,32.203,-0.3359794165216692,OPTIMAL,8793
4,55,20.754,0.08273067488611263,OPTIMAL,3749
5,55,67.028,-20.45121705888145,OPTIMAL,21010
6,55,17.568,-0.0847098642245131,OPTIMAL,3367
7,55,327.308,-2.31754014423038,OPTIMAL,42075
8,55,15.597,-0.08091483453389103,OPTIMAL,3085
9,55,21.018,-0.49296338041169746,OPTIMAL,2577
10,55,27.372,-0.4312227884151474,tree.lb>primal-dual_gap,3146
1,60,49.765,-0.2911992243371574,OPTIMAL,14020
2,60,30.819,-0.045998055229059864,OPTIMAL,6596
3,60,1800.546,-2.9885458765666932,Time limit reached,197156
4,60,32.198,-0.21329478048900585,OPTIMAL,4194
5,60,41.401,0.00827779148749419,OPTIMAL,4751
6,60,31.494,-0.03267731734952928,OPTIMAL,4674
7,60,68.114,-1.8377344075878224,OPTIMAL,14780
8,60,30.879,-0.32356132995874104,OPTIMAL,3416
9,60,244.646,-0.914070372729014,OPTIMAL,41396
10,60,69.72,-0.7023379823353925,OPTIMAL,7392
1,65,36.38,-0.3659541774854692,OPTIMAL,5295
2,65,39.211,-0.37508532711395376,OPTIMAL,3939
3,65,74.644,-0.02747495588958182,OPTIMAL,7428
4,65,1800.25,-12.742609103507387,Time limit reached,181855
5,65,33.096,-0.023075016416785,OPTIMAL,4436
6,65,251.868,-1.906562849203393,OPTIMAL,27349
7,65,40.654,-0.25866758635397374,OPTIMAL,4852
8,65,52.558,-0.386949526112477,OPTIMAL,5204
9,65,38.216,-0.24290337753834979,OPTIMAL,4445
10,65,33.743,-0.5383925051615078,OPTIMAL,3304
1,70,40.093,-0.16823150379133406,OPTIMAL,5217
2,70,47.051,-0.4591877640774251,OPTIMAL,4817
3,70,109.859,-0.1998201707109456,OPTIMAL,10471
4,70,47.478,-0.4726634595531055,OPTIMAL,4847
5,70,268.219,-0.7150660523066845,OPTIMAL,29733
6,70,56.016,-0.7917620977677218,OPTIMAL,6423
7,70,54.851,-1.401203458461974,OPTIMAL,6118
8,70,1800.661,-5.155641650265796,Time limit reached,164293
9,70,44.249,-0.17251655521789555,OPTIMAL,5540
10,70,153.678,-0.043410985003941416,OPTIMAL,14941
1,75,42.213,-0.0903121724072864,OPTIMAL,5798
2,75,44.804,0.10906859996065743,OPTIMAL,5956
3,75,44.28,-0.24444701461329682,OPTIMAL,5565
4,75,53.067,-0.1288406835084645,OPTIMAL,6066
5,75,84.727,-0.2862748614547598,OPTIMAL,8492
6,75,373.428,-1.1772109884871065,OPTIMAL,37156
7,75,1800.742,-17.38161715633174,Time limit reached,242901
8,75,69.791,-0.38472788014590303,OPTIMAL,6956
9,75,49.066,0.02292842925796701,OPTIMAL,6442
10,75,156.574,-0.2780628911527608,OPTIMAL,14468
1,80,58.491,-0.1585362279215023,OPTIMAL,6658
2,80,53.287,-0.04864378500172328,OPTIMAL,6425
3,80,70.193,-0.233132719406401,OPTIMAL,6817
4,80,65.834,-0.3134339677719698,OPTIMAL,6735
5,80,60.658,-0.20237542922796975,OPTIMAL,6755
6,80,1801.425,-7.667862481791886,Time limit reached,250498
7,80,57.578,-0.24250087730053826,OPTIMAL,6316
8,80,1800.198,0.7236203482673602,Time limit reached,143930
9,80,63.933,-0.4448237254987304,OPTIMAL,6899
10,80,11.202,-42.21402400576017,OPTIMAL,1205
1,85,119.709,-0.4149554067854856,OPTIMAL,14115
2,85,97.73,-0.13549719143500272,OPTIMAL,8845
3,85,162.317,-0.18304094061111348,OPTIMAL,17566
4,85,1351.16,-0.8047772228696031,OPTIMAL,119987
5,85,65.59,-0.007899813741708672,OPTIMAL,7871
6,85,77.574,-0.2588669815126172,OPTIMAL,7458
7,85,83.265,-0.4096196992698061,OPTIMAL,7525
8,85,72.266,-0.28650666078596576,OPTIMAL,6873
9,85,67.346,-0.06058426890671559,OPTIMAL,7767
10,85,67.69,-0.11504132670168604,OPTIMAL,6731
1,90,1773.883,-0.7038364853631036,OPTIMAL,150304
2,90,1800.886,-7.317700261444079,Time limit reached,138012
3,90,1800.657,-0.2842674082724894,Time limit reached,152296
4,90,248.633,-0.06996316879294484,OPTIMAL,20642
5,90,79.727,-0.4239847218992722,OPTIMAL,7192
6,90,82.333,-0.22414731200727428,OPTIMAL,8160
7,90,86.908,-0.11692744352683027,OPTIMAL,8210
8,90,311.091,0.05178472211733576,OPTIMAL,28670
9,90,656.115,-0.6129035231270954,OPTIMAL,56565
10,90,59.88,-0.12216709688372462,OPTIMAL,7016
2,95,119.344,-0.5838232004358926,OPTIMAL,9571
3,95,90.59,-0.03439091801378191,OPTIMAL,9447
4,95,1800.43,17.591018738750655,Time limit reached,141913
5,95,166.899,-0.22528922329026185,OPTIMAL,14145
6,95,1800.433,-4.663152611315827,Time limit reached,159189
7,95,1800.215,-8.209207233283685,Time limit reached,153731
8,95,1801.454,1.442926347029676,Time limit reached,138106
9,95,275.213,-0.8188123358339121,OPTIMAL,25915
10,95,82.174,0.09717686306657602,OPTIMAL,8813
1,100,1802.521,-0.8560206923120243,Time limit reached,58877
2,100,304.508,-0.35170988744491527,OPTIMAL,10825
3,100,1801.373,-21.064938237758575,Time limit reached,68320
4,100,1801.399,14.06867635078179,Time limit reached,49968
5,100,321.834,-0.21595071168488,OPTIMAL,11057
6,100,5.283,-107.86999242098021,OPTIMAL,171
7,100,1802.409,4.656742007189493,Time limit reached,62326
8,100,233.662,-0.050038777133833534,OPTIMAL,10729
9,100,275.271,-0.38373675607874425,OPTIMAL,9013
10,100,1801.082,-0.40441220227863905,Time limit reached,62508
1,105,352.686,-0.06680598685706607,OPTIMAL,12241
2,105,500.394,-0.0668395096464558,OPTIMAL,16690
3,105,280.877,-0.12087248212221868,OPTIMAL,8821
4,105,1802.287,0.5387547767114631,Time limit reached,54223
5,105,259.912,-0.26368078988893995,OPTIMAL,8146
6,105,309.775,-0.3301376349546987,tree.lb>primal-dual_gap,10456
7,105,257.626,0.006804542823739768,OPTIMAL,9282
8,105,1802.678,26.311393578220965,Time limit reached,45542
9,105,1804.353,15.857601652537284,Time limit reached,58968
10,105,1804.354,0.10705703809774958,Time limit reached,57830
1,110,324.772,-0.2922544418199538,OPTIMAL,9855
2,110,331.573,-0.34319978758906844,OPTIMAL,10239
3,110,1801.922,-12.722601029323812,Time limit reached,60202
4,110,1801.462,5.987778798665634,Time limit reached,56229
5,110,1801.114,-0.4080257740461035,Time limit reached,67666
6,110,444.644,-0.34821722574149955,OPTIMAL,14717
7,110,1801.394,30.30653325320585,Time limit reached,59692
8,110,1427.398,-0.24735420888123782,OPTIMAL,47007
9,110,1316.891,-0.38692473219753964,tree.lb>primal-dual_gap,43801
10,110,1801.972,-0.2613514566369767,Time limit reached,63043
1,115,321.405,-0.47502016502468725,tree.lb>primal-dual_gap,10640
2,115,694.582,-0.8686598941457981,OPTIMAL,21747
3,115,1804.435,31.776087257687298,Time limit reached,62072
4,115,1800.902,42.759055135855284,Time limit reached,59506
5,115,741.202,-0.46190699327527507,OPTIMAL,23535
6,115,338.113,-0.3879504313581237,OPTIMAL,11060
7,115,1801.271,-0.062238745923773764,Time limit reached,54828
8,115,1530.077,-0.2202014161471526,OPTIMAL,52702
9,115,797.299,-0.10837645573480792,OPTIMAL,26459
10,115,1801.582,-50.826138847160315,Time limit reached,68964
1,120,1803.779,0.5704636036884706,Time limit reached,55139
2,120,1800.798,-0.649428720682965,Time limit reached,59052
3,120,1802.712,10.883748478630697,Time limit reached,66304
5,120,1801.916,4.08206202939064,Time limit reached,64873
6,120,1802.811,-0.2570315584329629,Time limit reached,55317
8,120,327.37,-0.26155061850656663,OPTIMAL,11231
9,120,1802.866,23.9724122953725,Time limit reached,59026
10,120,1804.928,0.937115856427202,Time limit reached,59709
