seed,dimension,Ns,timeBoscia,solutionBoscia,terminationBoscia,numberNodesBoscia,dualGapBoscia,lbBoscia,relGapBoscia,timeIpopt,solutionIpopt,terminationIpopt,numberNodesIpopt,relGapIpopt,timeScipOA,solutionScipOA,terminationScipOA,numberNodesScipOA,relGapScipOA,timePavito,solutionPavito,terminationPavito,relGapPavito,timeShot,solutionShot,terminationShot,relGapShot,minimumTime
3,70,5.0,2.014,-83.22443081119467,1,54,3.366793066561513e-9,-83.22443081456146,4.045438381188231e-11,1.800009e6,-130.98411483601564,0,34741,-0.5738661538926121,0.948766,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1809.0967388153076,-132.91658775755138,0,-0.5970861735745927,0.948766
3,90,10.0,4.43,-84.35382326925938,1,121,5.7506568396092916e-8,-84.35382332676595,6.817304322120718e-10,1.800018e6,-130.98411916050503,0,35057,-0.5527940998371206,0.9616739999999999,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1804.4657020568848,-132.91658775755366,0,-0.5757031811429283,0.9616739999999999
4,50,0.1,0.067,-66369.00604801116,1,4,0.0,-66369.00604801116,0.0,2444.0,-66369.01442161486,0,1,-1.261673814869262e-7,1.326392,-66369.00604801116,1,1.0,0.0,4.262876033782959,-66369.01343580225,0,-1.1131387270638675e-7,0.751168966293335,-66369.0060580074,0,-1.5061622263858196e-10,0.067
4,70,1.0,1.724,-267998.66469999024,1,10,4.4121406972408295e-8,-267998.66470003437,1.646329358461535e-13,1.800101e6,Inf,0,23265,Inf,1.361367,-23830.36499323033,1,2.0,10.246099871998048,1800.0,NaN,0,Inf,363.33243918418884,-280426.7024195116,0,-0.04637350612693432,1.361367
4,90,5.0,1.798,-111480.15939659905,1,15,1.724401954561472e-8,-111480.15939661629,1.546824084119563e-13,1.800114e6,Inf,0,32671,Inf,1.383999,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1484.0226638317108,-280437.05401761597,0,-1.51557815790249,1.383999
4,50,10.0,1.841,-204123.14864787948,1,17,4.4674379751086235e-8,-204123.14864792416,2.1885993845877476e-13,18370.0,-280408.24438902515,0,293,-0.37372094368718123,0.979672,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1703.8878898620605,-280437.0540176159,0,-0.3738620821557067,0.979672
5,70,0.1,0.031,-462.8989001336959,1,4,0.0,-462.8989001336959,0.0,2703.0,-462.8989637143204,0,1,-1.3735315525758098e-7,1.035188,-462.8989001336959,1,1.0,0.0,4.207313060760498,-462.89894808052577,0,-1.0357948536572399e-7,0.7725839614868164,-462.89890025353077,0,-2.5887910155054025e-10,0.031
5,90,1.0,6.958,-1372.1635619598508,1,89,0.007601686385896755,-1372.1711636462367,5.53992730650807e-6,1.800018e6,Inf,0,26683,Inf,1.421602,14421.746143442231,1,2.0,Inf,1800.0,NaN,0,Inf,1802.9788889884949,-1378.7014751037686,0,-0.004759108506681589,1.421602
5,50,5.0,1.951,-967.5597880039638,1,36,1.5386262930405792e-8,-967.5597880193501,1.5902131445692902e-11,27252.0,-1375.3771247638806,0,429,-0.4214905805245956,1800.0,Inf,0,Inf,Inf,1800.0,NaN,0,Inf,1805.3812160491943,-1383.7189785933774,0,-0.4301121188861402,1.951
5,70,10.0,1.987,-864.6884026695483,1,34,6.066761670808773e-8,-864.6884027302159,7.016124712762297e-11,17350.0,-1374.0823585939186,0,243,-0.5891069595189591,1.03505,4.0010088703865954e19,1,2.0,Inf,1800.0,NaN,0,Inf,1812.586215019226,-1383.7189785933756,0,-0.6002515752776877,1.03505
6,90,0.1,0.031,-31.40297564255264,1,4,0.00013800236368410879,-31.403113644916324,4.394563281356959e-6,3487.0,-31.372055834976813,0,11,0.0009899832546162025,0.998482,-31.40297564255264,1,1.0,4.394563281356959e-6,4.816410064697266,-31.402976916681922,0,4.353989584006454e-6,0.9609029293060303,-31.402975651847246,0,4.394267301545283e-6,0.031
6,50,1.0,0.481,-29.410185674378027,1,49,5.651919821048068e-9,-29.410185680029947,1.9217559126027504e-10,1.800133e6,Inf,0,28247,Inf,0.9934639999999999,9063.207658329578,1,2.0,Inf,1800.0,NaN,0,Inf,309.11457681655884,-113.85480225810137,0,-2.871271113239209,0.481
6,70,5.0,3.317,-82.84285362556605,1,123,4.762782168654667e-8,-82.84285367319387,5.749176857404667e-10,1.80008e6,-108.40660872443671,0,28807,-0.3085812947980896,1.384428,2.300246434720868e19,1,2.0,Inf,1800.0,NaN,0,Inf,1807.572348833084,-115.81402971241066,0,-0.3979966234539013,1.384428
6,90,10.0,3.498,-82.8428536255661,1,122,3.851717167435709e-8,-82.84285366408326,4.649425990133966e-10,1.800075e6,-108.40662133012586,0,29879,-0.30858144710586943,1800.0,Inf,0,Inf,Inf,1800.0,NaN,0,Inf,1643.2990639209747,-115.81402971240696,0,-0.3979966236076008,3.498
7,50,0.1,0.048,-585.7737926793857,1,4,0.0,-585.7737926793857,0.0,2724.0,-585.7738678149939,0,1,-1.2826727507812215e-7,0.9806959999999999,-585.7737926793857,1,1.0,0.0,4.372044801712036,-585.7738455200127,0,-9.020654000503334e-8,1.3649249076843262,-585.7737927782181,0,-1.6872110540487487e-10,0.048
7,70,1.0,2.706,-1579.962358090085,1,32,9.464747563470155e-8,-1579.9623581847325,5.990489276536613e-11,1.800036e6,Inf,0,23725,Inf,1.053829,9554.766058854893,1,2.0,Inf,1800.0,NaN,0,Inf,384.04403495788574,-1654.6924965711362,0,-0.047298682781445174,1.053829
7,90,5.0,1.895,-952.8738146757377,1,30,6.336347269098042e-8,-952.8738147391011,6.649723364739849e-11,76793.0,-1649.6455101166148,0,985,-0.7312318636526823,1800.0,Inf,0,Inf,Inf,1800.0,NaN,0,Inf,1267.0863111019135,-1656.9182503505297,0,-0.7388642910753062,1.895
7,50,10.0,1.87,-1132.299790932009,1,31,6.826189746789169e-8,-1132.299791000271,6.028606382741141e-11,42184.0,-1641.4867594865432,0,453,-0.449692716128171,0.974903,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1202.3686378002167,-1656.918250350531,0,-0.46332116593151834,0.974903
8,70,0.1,0.034,-575.3602399954322,1,4,0.0,-575.3602399954322,0.0,2819.0,-575.3603183861828,0,1,-1.3624638135157608e-7,0.9727469999999999,-575.3602399954322,1,1.0,0.0,4.29817795753479,-575.3602936557205,0,-9.326381044150823e-8,1.1064300537109375,-575.3602401449568,0,-2.5988010683237565e-10,0.034
8,90,1.0,3.334,-1566.6899611268468,1,33,7.867957742746512e-5,-1566.6900398064242,5.022026015337111e-8,1.80011e6,Inf,0,23987,Inf,0.9900669999999999,5901.522379905782,1,2.0,Inf,1800.0,NaN,0,Inf,236.87635612487793,-1612.48645464993,0,-0.02923131805265338,0.9900669999999999
8,50,5.0,1.921,-1053.4813473168176,1,33,1.1217025530640967e-8,-1053.4813473280346,1.0647578677316274e-11,12772.0,-1604.9054010045686,0,101,-0.5234302962032708,0.9770899999999999,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1820.8724360466003,-1614.840416137098,0,-0.5328609474034346,0.9770899999999999
8,70,10.0,3.789,-1042.2188032366773,1,60,6.901382221258245e-8,-1042.2188033056912,6.621817030958912e-11,12130.0,-1604.9054156587713,0,101,-0.5398929769529783,0.987065,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1805.5230150222778,-1614.8083200748945,0,-0.5493947287777519,0.987065
9,90,0.1,0.04,-129.67805801441796,1,4,0.0,-129.67805801441796,0.0,2803.0,-129.6780753155205,0,1,-1.3341580523314695e-7,1.369091,-129.67805801441796,1,1.0,0.0,4.237867116928101,-129.67807057521827,0,-9.68614159315612e-8,1.340320110321045,-129.6780580424976,0,-2.165335800624584e-10,0.04
9,50,1.0,2.373,-396.6942643527096,1,51,9.111693088925676e-8,-396.6942644438265,2.2969056796909648e-10,1.800086e6,Inf,0,24973,Inf,1.055963,60269.32125773232,1,2.0,Inf,1800.0,NaN,0,Inf,522.2661550045013,-431.1548252003968,0,-0.08686931938601299,1.055963
9,70,5.0,1.963,-284.17611277770374,1,39,7.59619638301956e-8,-284.1761128536657,2.673059430917641e-10,1.800077e6,-428.11389026499313,0,29305,-0.5065090656843739,1.421703,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1806.3371999263763,-434.43650839751143,0,-0.5287580086691563,1.421703
9,90,10.0,3.954,-278.08745183985434,1,88,6.087083193051512e-8,-278.08745190072517,2.188909694694515e-10,1.800024e6,-428.113903986704,0,28123,-0.539493785356187,1.423916,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1682.5576839447021,-434.43650839751314,0,-0.5622298144995166,1.423916
10,50,0.1,0.049,-2370.1631557739533,1,4,0.0,-2370.1631557739533,0.0,2858.0,-2370.1634632596297,0,1,-1.2973186068709138e-7,1.056933,-2370.1631557739533,1,1.0,0.0,4.198777914047241,-2370.163368457003,0,-8.973350590730513e-8,1.07597017288208,-2370.1631562224193,0,-1.892131031723119e-10,0.049
10,70,1.0,2.008,-8101.826542955927,1,21,4.6195964387152344e-8,-8101.826543002123,5.701919701961169e-12,1.800018e6,Inf,0,23641,Inf,1.081351,-2152.091187043327,1,2.0,2.7646297665169577,1800.0,NaN,0,Inf,191.42719793319702,-8284.236784915029,0,-0.02251470590548016,1.081351
10,90,5.0,1.77,-4450.454101216516,1,22,7.414746505673975e-8,-4450.454101290664,1.666065155833689e-11,186816.0,-8273.768278159323,0,2705,-0.859084059705249,0.699673,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,295.8441789150238,-8286.55842398616,0,-0.861957956511224,0.699673
10,50,10.0,1.8,-5369.484493204702,1,21,4.797766450792551e-8,-5369.484493252679,8.93524593816095e-12,8897.0,-8271.0357322113,0,101,-0.540377990215769,1800.0,Inf,0,Inf,Inf,1800.0,NaN,0,Inf,832.0112659931183,-8286.558423986158,0,-0.5432688993513415,1.8
1,70,0.1,0.043,-14133.117787181054,1,4,0.0,-14133.117787181054,0.0,3184.0,-14133.11970371433,0,1,-1.3560583764150267e-7,0.692423,-14133.117787181054,1,1.0,0.0,4.684700012207031,-14133.11902361582,0,-8.74849261453396e-8,1.4872798919677734,-14133.117790656459,0,-2.459050340125688e-10,0.043
1,90,1.0,3.198,-36306.594349097875,1,20,4.246976459398866e-8,-36306.594349140345,1.1697534664262422e-12,1.800478e6,Inf,0,5781,Inf,0.690927,5.557781005472168e17,1,2.0,Inf,1800.0,NaN,0,Inf,1815.7716557979584,-38021.1193986028,0,-0.047223516283979194,0.690927
1,50,5.0,5.674,-19784.49486810178,1,32,1.8237187759950757e-8,-19784.49486812002,9.217919325984045e-13,1.800304e6,Inf,0,7401,Inf,0.7152459999999999,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1822.0886340141296,-38029.57883403482,0,-0.9221910434172488,0.7152459999999999
1,70,10.0,5.329,-37865.65113273994,1,24,5.357686298462795,-37871.008819038405,0.00014149198912970378,1.800284e6,Inf,0,7341,Inf,0.698866,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1840.9926800727844,-38028.8563295669,0,-0.004168030254560935,0.698866
2,90,0.1,0.041,-957.6709329297556,1,4,0.0,-957.6709329297556,0.0,3131.0,-957.6710597997769,0,1,-1.3247767779929147e-7,0.698739,-957.6709329297554,1,1.0,2.374235947076717e-16,5.513540983200073,-957.671020894329,0,-9.185260859747083e-8,1.959157943725586,-957.6709331184845,0,-1.9707072441576367e-10,0.041
2,50,1.0,1803.679,-2864.369933609864,0,22746,23.163020421989586,-2887.5329540318535,0.008086602275146092,1.800029e6,Inf,0,5731,Inf,0.728088,14514.851332802966,1,2.0,Inf,1800.0,NaN,0,Inf,1831.3699140548706,-2885.5781511019827,0,0.0006774389143209447,0.728088
2,70,5.0,5.957,-1867.1176371809602,1,71,7.495737008866854e-8,-1867.1176372559175,4.014603504139236e-11,1.800206e6,Inf,0,7415,Inf,0.679882,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1869.8450808525085,-2890.214530293423,0,-0.5479552400035919,0.679882
2,90,10.0,3.155,-2285.4009080989317,1,46,8.460347089567222e-8,-2285.400908183535,3.7019093934835286e-11,142239.0,-2866.070485440849,0,455,-0.254077774791311,0.6886169999999999,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1862.8966100215912,-2890.718178031903,0,-0.2648626189308209,0.6886169999999999
3,50,0.1,0.039,-7485.317786111811,1,4,0.0,-7485.317786111811,0.0,3677.0,-7485.318772717514,0,1,-1.3180545312254363e-7,0.663215,-7485.317786111811,1,1.0,0.0,5.494256973266602,-7485.318526911354,0,-9.896701300099586e-8,1.892625093460083,-7485.317787650951,0,-2.0562115688066516e-10,0.039
3,70,1.0,3.004,-21509.317644634688,1,19,7.556445780210197e-8,-21509.317644710252,3.5131034396598288e-12,1.800531e6,Inf,0,2645,Inf,0.676148,44460.817571149266,1,2.0,Inf,1800.0,NaN,0,Inf,1808.7663729190826,-25887.133094358654,0,-0.20353111716331132,0.676148
3,90,5.0,2.918,-13073.4919523863,1,27,9.327777661383152e-9,-13073.491952395629,7.134878497156649e-13,1.8005e6,Inf,0,3873,Inf,0.969436,Inf,0,2.0,Inf,177.7237229347229,-25909.22763779279,0,-0.9818138667263339,1803.5535888671875,-25926.870219218003,0,-0.9831633593859428,0.969436
3,50,10.0,5.832,-18482.32813137273,1,42,5.932452040724456e-8,-18482.328131432056,3.2097969468762144e-12,1.800442e6,Inf,0,3781,Inf,0.664244,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1806.9838259220123,-25925.2214663803,0,-0.4027032353294525,0.664244
4,70,0.1,0.04,-328.13495141799325,1,4,5.140539417425316e-5,-328.1350028233874,1.566593072518222e-7,4744.0,-328.1349936806596,0,3,2.7862702880069476e-8,0.673165,-328.13495141799325,1,1.0,1.566593072518222e-7,6.414548873901367,-328.13497919027753,0,7.20225254519214e-8,2.1835930347442627,-328.1349514779991,0,1.5647643781119755e-7,0.04
4,90,1.0,4.081,-193.46503154001775,1,46,618.9484313126279,-812.4134628526457,3.1992780627366244,1.800643e6,Inf,0,3581,Inf,0.729009,4195.52018364171,1,2.0,Inf,1800.0,NaN,0,Inf,619.0772140026093,-811.6192856069017,0,0.0009785095793406657,0.729009
4,50,5.0,6.117,-497.6589381622766,1,70,2.0390245936141582e-8,-497.6589381826669,4.097232938573833e-11,656765.0,-805.5555919929652,0,1317,-0.6186900911187576,0.6871189999999999,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1834.011950969696,-812.5735713559734,0,-0.6327920770865696,0.6871189999999999
4,70,10.0,6.152,-550.9697502267927,1,77,7.876610652601812e-8,-550.9697503055588,1.4295903993566988e-10,440063.0,-805.5552665992689,0,777,-0.46206804666230966,0.6765829999999999,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1804.3863589763641,-812.8611171476568,0,-0.4753280315241578,0.6765829999999999
5,90,0.1,0.041,-5397.011808484763,1,4,0.0,-5397.011808484763,0.0,3406.0,-5397.012510172772,0,1,-1.300141696794766e-7,0.682188,-5397.011808484763,1,1.0,0.0,4.704261064529419,-5397.01232295851,0,-9.532566635861003e-8,1.603938102722168,-5397.011809479838,0,-1.843752543141142e-10,0.041
5,50,1.0,3.57,-15979.851906571736,1,28,3.4235199564136565e-8,-15979.85190660597,2.1423977996978365e-12,1.800163e6,Inf,0,2827,Inf,0.9807309999999999,4858.910247099564,1,2.0,Inf,1800.0,NaN,0,Inf,1863.812215089798,-18421.086793508704,0,-0.15276955638703651,0.9807309999999999
5,70,5.0,5.926,-9978.941494662175,1,59,4.4186890590935946e-8,-9978.941494706361,4.42801379430593e-12,1.800438e6,Inf,0,3673,Inf,0.687769,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1812.8392810821533,-18428.23650275496,0,-0.8467125508783461,0.687769
5,90,10.0,5.786,-13210.445066072785,1,55,2.999695425387472e-8,-13210.445066102782,2.2706997458331846e-12,1.800148e6,Inf,0,3885,Inf,0.670478,Inf,0,1.0,Inf,1800.0,NaN,0,Inf,1811.80406498909,-18426.952490129646,0,-0.3948774926146972,0.670478
6,50,0.1,0.04,-2064.4753519199753,1,4,0.0,-2064.4753519199753,0.0,3572.0,-2064.4756372748416,0,1,-1.382214934166497e-7,0.6849029999999999,-2064.4753519199753,1,1.0,0.0,4.661893844604492,-2064.4755580126284,0,-9.982810059907339e-8,1.611656904220581,-2064.4753524888447,0,-2.755515493531208e-10,0.04
6,70,1.0,5.048,-5546.8208574263035,1,30,9.104951459448785e-8,-5546.820857517353,1.6414720600285325e-11,1.800297e6,Inf,0,3035,Inf,0.96529,15442.982847570385,1,2.0,Inf,1800.0,NaN,0,Inf,1802.54270195961,-5748.693906500741,0,-0.036394369706351445,0.96529
6,90,5.0,2.954,-3351.279194378927,1,36,3.9508449845016e-8,-3351.2791944184355,1.1789065474247327e-11,1.800426e6,Inf,0,7079,Inf,0.673419,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1815.3448510169983,-5759.54281475156,0,-0.7186102621184455,0.673419
6,50,10.0,5.812,-3726.4027838149063,1,53,3.602099241106771e-8,-3726.4027838509273,9.666424834030207e-12,66368.0,-5722.422097922522,0,229,-0.5356423955890444,0.674453,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1847.2734830379486,-5755.854392206275,0,-0.5446141295166377,0.674453
7,70,0.1,0.043,-131.6705302495301,1,4,0.0,-131.6705302495301,0.0,3961.0,-131.62868645814498,0,3,0.00031789264567652186,0.9772,-131.6224569872278,1,1.0,0.00036523601976948955,5.262539863586426,-131.67054024550396,0,-7.591656120878291e-8,1.7845890522003174,-131.6705302765806,0,-2.054408378827859e-10,0.043
7,90,1.0,7.056,-81.30796067167276,1,101,307.3112437754072,-388.61920444707994,3.7795960104860034,1.80041e6,Inf,0,6441,Inf,0.699337,6079.299103755444,1,2.0,Inf,1800.0,NaN,0,Inf,1497.9581518173218,-387.84496159020773,0,0.001996268956795839,0.699337
7,50,5.0,3.057,-251.43412986048463,1,45,8.478664881295117e-8,-251.43412994527128,3.372121710763668e-10,1.800253e6,-383.4504447313623,0,7351,-0.5250532806139984,0.6873009999999999,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1825.0779840946198,-390.533677364856,0,-0.5532246057838766,0.6873009999999999
7,70,10.0,6.205,-248.2383559798765,1,107,7.727004458502051e-8,-248.23835605714655,3.112735913836153e-10,1.800325e6,-383.45045677486553,0,7395,-0.544686578115237,0.675039,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1802.7682919502258,-390.49810707895574,0,-0.5730772362553828,0.675039
8,90,0.1,0.052,-1838.5093965151996,1,4,0.0,-1838.5093965151996,0.0,3032.0,-1838.5096386639718,0,1,-1.3170929271156764e-7,0.675692,-1838.5093965151996,1,1.0,0.0,5.605935096740723,-1838.5095727461241,0,-9.585532982021163e-8,1.5757200717926025,-1838.509396899604,0,-2.0908488706641102e-10,0.052
8,50,1.0,6.531,-705.5430752045067,1,49,3330.0327453223395,-4035.575820526846,4.719814937390046,1.800333e6,Inf,0,6033,Inf,0.672219,106.38800696478894,1,2.0,Inf,1800.0,NaN,0,Inf,781.4314498901367,-4032.957800605282,0,0.0006491562895032605,0.672219
8,70,5.0,5.754,-2252.35762981628,1,41,3.4779077395796776e-8,-2252.3576298510593,1.544118790701707e-11,1.800233e6,Inf,0,7287,Inf,0.680381,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1808.2976429462433,-4036.219029879616,0,-0.791997405912185,0.680381
8,90,10.0,5.939,-2546.8074728541073,1,44,2.5432200345676392e-8,-2546.8074728795395,9.985913979267354e-12,59747.0,-4011.0717805360623,0,141,-0.5749411069541731,0.987827,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1802.909394979477,-4036.042144340687,0,-0.5847456815325539,0.987827
9,50,0.1,0.039,-21529.041039589552,1,4,0.0,-21529.041039589552,0.0,3675.0,-21529.043738819517,0,1,-1.2537622830148772e-7,0.669955,-21529.04103958955,1,1.0,1.6898006745408995e-16,6.7135210037231445,-21529.04286505776,0,-8.47909669495726e-8,1.8673441410064697,-21529.041042852696,0,-1.5156937518402523e-10,0.039
9,70,1.0,3.095,-73999.5686269785,1,20,5.181937012821436e-8,-73999.56862703031,7.002658405946739e-13,1.800226e6,Inf,0,2757,Inf,0.686643,-54327.66032868432,1,2.0,0.3620974689381107,1800.0,NaN,0,Inf,1809.7676219940186,-90328.26841188585,0,-0.220659391504764,0.686643
9,90,5.0,2.945,-45402.62230434595,1,29,3.3076503314077854e-8,-45402.62230437902,7.285152626726533e-13,1.800706e6,Inf,0,3645,Inf,0.68769,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1831.2866280078888,-90344.15835602523,0,-0.9898445017197092,0.68769
9,50,10.0,5.864,-65892.60794937956,1,54,2.6135239750146866e-8,-65892.60794940569,3.9663386476104646e-13,1.800281e6,Inf,0,3733,Inf,0.9582489999999999,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1830.628587961197,1.3096507759749733e46,0,Inf,0.9582489999999999
10,70,0.1,0.04,-69.85417711408567,1,4,0.0,-69.85417711408567,0.0,3553.0,-69.85418557466535,0,1,-1.2111773451727228e-7,0.677616,-69.85417711408567,1,1.0,0.0,5.622156858444214,-69.85418058278266,0,-4.965625724345456e-8,1.2274367809295654,-69.85417712374569,0,-1.3828826897485528e-10,0.04
10,90,1.0,2.583,-32.23666016735797,1,65,4.799680652922689e-8,-32.236660215354775,1.4888889320435015e-9,1.800372e6,Inf,0,3981,Inf,0.959125,72418.9819704904,1,2.0,Inf,1800.0,NaN,0,Inf,1802.7905480861664,-147.74370638622452,0,-3.583095934852833,0.959125
10,50,5.0,6.229,-90.2677072482818,1,96,4.200762759865029e-8,-90.26770729028942,4.6536717148590127e-10,1.800351e6,-143.1470708640895,0,3875,-0.5858059893306783,0.681213,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1808.782387971878,-148.7018104893885,0,-0.6473422772463076,0.681213
10,70,10.0,6.234,-94.39716555917771,1,90,2.815943389578024e-8,-94.39716558733714,2.98308044833476e-10,1.800361e6,-143.14708183224738,0,4021,-0.5164341105115742,0.673223,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1803.6737859249115,-148.70181048939529,0,-0.5752783419308811,0.673223
1,90,0.1,0.049,-3394.920373277349,1,4,0.0,-3394.920373277349,0.0,4257.0,-3394.9208272251262,0,1,-1.3371382163563773e-7,0.9771409999999999,-3394.9203732773485,1,1.0,1.3394934221902395e-16,7.927358150482178,-3394.9207066366557,0,-9.819355687247561e-8,2.8862969875335693,-3394.9203740763082,0,-2.3533961782486974e-10,0.049
1,50,1.0,17.545,-7150.225953983165,1,84,0.00025514158096484607,-7150.226209124746,3.5683009544994136e-8,1.800557e6,Inf,0,1667,Inf,0.96431,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1870.654925107956,-7438.97857737283,0,-0.040383668964150174,0.96431
1,70,5.0,9.657,-4990.138124945231,1,75,1.5248588169924915e-8,-4990.138124960479,3.055744708487859e-12,1.800791e6,Inf,0,2061,Inf,0.6850569999999999,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1852.759546995163,-7445.104562760482,0,-0.4919636243174021,0.6850569999999999
1,90,10.0,9.57,-4960.367717823679,1,74,2.8365320758894086e-8,-4960.367717852045,5.718390726754253e-12,1.800516e6,Inf,0,1967,Inf,0.670052,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1833.307631969452,-7444.265569916024,0,-0.5007487334305056,0.670052
2,50,0.1,0.047,-1422.1784338966613,1,4,0.0,-1422.1784338966613,0.0,4268.0,-1422.178621878927,0,1,-1.3217910021870176e-7,0.6752199999999999,-1422.1784338966613,1,1.0,0.0,7.86905312538147,-1422.1785648733355,0,-9.209580955382283e-8,2.7813401222229004,-1422.1784342025035,0,-2.150518827585584e-10,0.047
2,70,1.0,1800.909,-674.5850469268695,0,20318,3333.523180774747,-4008.108227701616,4.94159068002011,1.801117e6,Inf,0,1761,Inf,0.6893039999999999,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1878.1303398609161,-4003.560505806746,0,0.0011359193618466355,0.6893039999999999
